Sentiment,id,Date,Query,User,Tweet
0,2326131303,Thu Jun 25 06:35:50 PDT 2009,NO_QUERY,kimthefaerie,Don't you hate waking up and suddenly realizing you had a bad dream during the night? 
0,2176722000,Mon Jun 15 04:35:50 PDT 2009,NO_QUERY,xoxoeileen,Last day of highschool. 
4,1691308652,Sun May 03 17:34:18 PDT 2009,NO_QUERY,amiemccarron,Yes http://twtvite.com/0gvsea #twtvite #akljulytweetup nothing like being organised well in advance 
0,2062683062,Sat Jun 06 23:58:26 PDT 2009,NO_QUERY,katreng,attack of the allergies  http://plurk.com/p/z0mtz
0,2206340942,Wed Jun 17 06:23:31 PDT 2009,NO_QUERY,beautifulchaos4,Is sad that she has been so freakin busy lately 
4,2004626373,Tue Jun 02 08:29:41 PDT 2009,NO_QUERY,heebiejay,Better wrap this up now. Hope you guys are having an ohsome summer 
4,1687184944,Sun May 03 08:00:35 PDT 2009,NO_QUERY,robbievenezia,"Off to work, it's only a half-day! "
0,2205777476,Wed Jun 17 05:25:25 PDT 2009,NO_QUERY,Andrew_Mogford,Trying to decide whether to accept flat or not. Horrible decision to make 
0,1981236209,Sun May 31 08:43:24 PDT 2009,NO_QUERY,sk1995,hahaha math exam was shit 
4,1958096554,Fri May 29 02:38:58 PDT 2009,NO_QUERY,MarianCraig,Having a lazy Friday  Off school til Thursday the 4th
0,2204351814,Wed Jun 17 01:59:41 PDT 2009,NO_QUERY,MochaMoneybags,@princess_sassy8 Hell and LONG its still winter here! i have on a freakin flannel robe 
0,1573689596,Tue Apr 21 02:22:44 PDT 2009,NO_QUERY,markbrown83,@NicolaHerbert goggul. Bad busy day today!  xx
4,2067721635,Sun Jun 07 12:50:37 PDT 2009,NO_QUERY,SoulfulJenn,Carlos just got home from prom last night.. 
0,2215080729,Wed Jun 17 17:38:51 PDT 2009,NO_QUERY,servas_gschaeft,i really wish i could find out what's causing my stomach issues  i'm so sick of the pains!!
0,2051148077,Fri Jun 05 19:57:04 PDT 2009,NO_QUERY,msroest,@mpinheir yah it was wicked 
4,2061758563,Sat Jun 06 21:33:03 PDT 2009,NO_QUERY,Carissa_Rae,I have the cutest niece ever!!   http://twitpic.com/6t570
0,2221394932,Thu Jun 18 05:18:04 PDT 2009,NO_QUERY,poohketchix,"@louisecal nagkaassembly kahapon. si t.feny mismo nagsabi. pagnakitaan, icconfiscate tas di na ibabalik. kahit ano, maski commuters. tsk. "
4,1832374889,Sun May 17 20:42:14 PDT 2009,NO_QUERY,meggytron,"@thisisbree yeah, i thought it would get bigger, but it was fine.  It was small; nothing fell.  Everything's fine. "
4,1973912289,Sat May 30 12:04:34 PDT 2009,NO_QUERY,spencerlaurennn,Listening to @therealsavannah on radio disney 
0,1957376424,Fri May 29 00:18:41 PDT 2009,NO_QUERY,Celz29,ok so i'm a lil happier now.. i hope i fixd my emails.. hope they weren't hacked although it seemed really suspicious!! 
0,2054053245,Sat Jun 06 06:26:11 PDT 2009,NO_QUERY,SongBird502,"at work, so i'll have to chat later. "
0,2237559605,Fri Jun 19 06:00:14 PDT 2009,NO_QUERY,LoveTruck,@skittlelipsmack i know.sucks.i didn't see you dismissal! 
4,2185620793,Mon Jun 15 17:39:23 PDT 2009,NO_QUERY,Ambershine29,@mnrmg OMG So Hot!...I could go on and on about those two docs but I'll spare you....They are JUST SO F'able!!!!! K...I'm done 
4,1832392594,Sun May 17 20:43:48 PDT 2009,NO_QUERY,GenevieveAlix,@JuliaLight One paper and then I'm free 
4,1999729781,Mon Jun 01 20:43:10 PDT 2009,NO_QUERY,kato66,@Sugarwilla I can live with that.. oh yes.. Don't drink the water 
4,2059650288,Sat Jun 06 17:21:33 PDT 2009,NO_QUERY,Twinnadryl,@myagxxx I see u made it. Don't hurt'em too bad out there. They already out of the playoffs lmfao 
4,2187068881,Mon Jun 15 19:44:42 PDT 2009,NO_QUERY,carlos232,Comiendo froot loops mientras veo grey's anatomy 
0,2001120036,Mon Jun 01 23:54:07 PDT 2009,NO_QUERY,Loois9,Ugh   
4,1694273646,Mon May 04 01:52:19 PDT 2009,NO_QUERY,jbfeldis,"@dangriffey In France it was last Friday and also the coming one, we are working "
4,2059748550,Sat Jun 06 17:33:31 PDT 2009,NO_QUERY,amandapoop,@bantu37 actually i was referring to my ass in those candies pants. 
4,2064078448,Sun Jun 07 05:08:56 PDT 2009,NO_QUERY,tchvinkle,&quot;you say what you want to say / your ♦s are drops of rain / your  is your credit card / and your currency is your ♥.&quot;
4,1982282366,Sun May 31 10:53:53 PDT 2009,NO_QUERY,Sazchik,@ShropshirePixie have to come to the Ironbridge ale and folk / rock festival. Much pixie fun to be had! 
4,1933109081,Tue May 26 23:01:15 PDT 2009,NO_QUERY,Jeenchee,@officialcharice wew.... how are you??? 
4,1965808104,Fri May 29 16:34:49 PDT 2009,NO_QUERY,MaggieSchutzler,"well, no more school until the first day of school in September that is "
0,1678870401,Sat May 02 07:56:42 PDT 2009,NO_QUERY,SongoftheOss,Still upset at not being a lottery winner again...no fair 
0,1563886516,Mon Apr 20 00:43:20 PDT 2009,NO_QUERY,gazzagw,iTunes Store disabled my account because I have no prove of my billing address...sad... Not more songs/movies purchasing... 
0,2001648235,Tue Jun 02 01:35:24 PDT 2009,NO_QUERY,sivinjski,school for me will be finished when I read 2 books 
0,2207366077,Wed Jun 17 07:50:34 PDT 2009,NO_QUERY,Free1heart,The cd haven't come out in Bulgaria yet..I can't wait..wish they were faster 
4,1694567609,Mon May 04 03:12:30 PDT 2009,NO_QUERY,pmcclory,http://twitpic.com/4jcfg - About to cycle within this quarry on Shipley glen near Baildon moor before heading back through the woods 
4,1957648662,Fri May 29 01:09:35 PDT 2009,NO_QUERY,HannahRobertson,@tessthetraveler you'll start to pick up sentence structure and common words...just be determined 
4,1999630219,Mon Jun 01 20:33:02 PDT 2009,NO_QUERY,smiley_steph,"@LindzeyNichole Thanks, Lindzey, thanks. "
4,1983829381,Sun May 31 13:55:05 PDT 2009,NO_QUERY,daviddoughty83,@oneclassyliz @mlb_scores that's fantastic. I can actually picture that. 
4,2061571203,Sat Jun 06 21:08:51 PDT 2009,NO_QUERY,ms_montgomery,@iggi22 hehe well i think most ppl with iphones think the same way...  why the user name change???
0,1751165527,Sat May 09 18:49:11 PDT 2009,NO_QUERY,jimhong,Our current Canon pocket camera doesn't take SDHC. So the Eye-Fi sits unused! 
0,2072419242,Sun Jun 07 20:59:29 PDT 2009,NO_QUERY,Twivijakey,Imma go to sleep REALLY early tonight  I'm sooo freakin tiiiiiiiiiiiiiiiiired ! :]
4,1974512090,Sat May 30 13:17:02 PDT 2009,NO_QUERY,christine_marie,"@Marybozigian Ah but don't forget about my good friend, Karma.  I'll send her their way right now!"
0,1882518452,Fri May 22 07:01:04 PDT 2009,NO_QUERY,julianewcombe,I haven't been on this ina while so though i would come type something today. Had a maths exam c2  Was amazingly hard...so yeah.Good times
4,1565072092,Mon Apr 20 05:49:04 PDT 2009,NO_QUERY,selfexile,@sanasaleem congratulations 
4,1969974514,Sat May 30 01:57:04 PDT 2009,NO_QUERY,asamiramirez,"@Angela_89 - Oh, I know! Why is CSI so much more accepted? Whenever I watch CSI I'm like yeah, yeah, that's how it happened. But WHY?? "
0,2000343854,Mon Jun 01 21:54:56 PDT 2009,NO_QUERY,GabyAnn,@mitchelmusso I went to go get your album but they didn't have it yet  so I'm gonna got get it tomorrow I hope
0,2002060776,Tue Jun 02 03:00:41 PDT 2009,NO_QUERY,ScottMillsGuru,Just had to get tissure form the school toilet because mine ran out from hayfever rape. It's all rough 
0,2058888222,Sat Jun 06 15:49:44 PDT 2009,NO_QUERY,julesiburg,Is going to watch movies today...it is raining 
0,2058348379,Sat Jun 06 14:45:36 PDT 2009,NO_QUERY,sveilien,I don't wanna wake up 
0,2261754604,Sat Jun 20 21:17:37 PDT 2009,NO_QUERY,hchang85,"@smjkxsnoopy: that sucks  good seeing ya last night tho for once, jashik. You have fun? I got sooo shwasted-faced "
0,2072485977,Sun Jun 07 21:07:06 PDT 2009,NO_QUERY,volumebiker,im finally going to sleep. and i have to get up in 4 and a half hours 
4,1685872872,Sun May 03 02:31:57 PDT 2009,NO_QUERY,Sandypop,"@JonathanRKnight I still think you should try it! Do it,  Do it! Lol I want to see photographic evidence though "
0,2266036652,Sun Jun 21 07:47:06 PDT 2009,NO_QUERY,laughingmood,just talked to my dad. I wish I could see him today. 
4,1972347895,Sat May 30 09:03:22 PDT 2009,NO_QUERY,wannamama,Yay got to c old friends!! ...ahh memories 
0,2018210273,Wed Jun 03 09:36:37 PDT 2009,NO_QUERY,VioletsCRUK,@Karen230683 Nightmare innit!! I curse the day my mum gave me my 1st beer...she could have waited till my 3rd brithday!  LOL @glasgowlassy
0,2259275094,Sat Jun 20 17:18:19 PDT 2009,NO_QUERY,CanobieFan,sitting at the airport... 
0,2070764472,Sun Jun 07 18:15:30 PDT 2009,NO_QUERY,dearlivia,i can't belive that tomorrow is monday! 
4,1557017602,Sun Apr 19 01:33:06 PDT 2009,NO_QUERY,Bootsock,"@crazymog Ruby vetoed some fun power tool purchasing, shame as tree felling would have been an ideal opportunity! "
0,2177520971,Mon Jun 15 06:15:07 PDT 2009,NO_QUERY,tarriklecha,The contractions need to stop teasing me. 
0,1969394350,Fri May 29 23:54:04 PDT 2009,NO_QUERY,Gromrigan,@SexyCambria damn at work 
0,1822784563,Sat May 16 20:22:49 PDT 2009,NO_QUERY,CaLiFoRNiAxbABy,POURING RAIN!  ugh. still bored...talk 2 mee! (: ???
4,1958094250,Fri May 29 02:38:29 PDT 2009,NO_QUERY,pilgrimk,"Enjoying my FREE month membership at Snap Fitness! I've worked out 3 days this week so far. A little sore, but can still move "
0,2255919078,Sat Jun 20 11:59:30 PDT 2009,NO_QUERY,sncanter,isn't ready to leave pe2 behind  but is so stoked for nashiesss &lt;3
4,1880225789,Fri May 22 00:30:47 PDT 2009,NO_QUERY,Ligia07,Looking forward to the weekend 
4,1984650281,Sun May 31 15:31:44 PDT 2009,NO_QUERY,jamen6,2 and 1/2 more hours. thank goodness! 
0,2262347388,Sat Jun 20 22:20:17 PDT 2009,NO_QUERY,chaokuang,@BSBSavevMyLife It's like it's something programmed into us :/ You want to be yourself but always kinda hold back for fear of others. 
0,2190744472,Tue Jun 16 03:36:17 PDT 2009,NO_QUERY,DWBrew,so after my run I'm feeling a little sick 
0,2302537823,Tue Jun 23 16:57:03 PDT 2009,NO_QUERY,HeatherLynnsss,Filling out adoption papers for a doggy while watching Joey pack for Warped  Lameeeee he's leaving meeeeee. Transfomers toniggghhttt  :-D
0,2248719158,Fri Jun 19 21:04:23 PDT 2009,NO_QUERY,madismithh,"@alexxandrajonas joe said on larry king live that nick and miley are back together  this angers mee! go to perez and youll see it,"
0,1988846113,Sun May 31 23:32:44 PDT 2009,NO_QUERY,Nelophobia,I chatting with me best roomate ever right now. I miss her 
0,1981417059,Sun May 31 09:06:30 PDT 2009,NO_QUERY,MarcRutten,Working on some car reviews.... phone reviews tomorrow! Just too little time today 
0,2018828302,Wed Jun 03 10:34:30 PDT 2009,NO_QUERY,love__ashleigh,"i really wanted to catch up on the greek ive missed, but the 1st one was not available. im sad now  what the heck abcfamily.com?!"
0,1880048503,Thu May 21 23:56:27 PDT 2009,NO_QUERY,bunnychicksf,Really sad - had a fight w/friend last week over something silly.  I apologized but he still hasn't called - I don't think he will 
0,1692992911,Sun May 03 21:17:04 PDT 2009,NO_QUERY,jonathanlai,What does a man have to do to get a freaking graduate position? 
0,2328853597,Thu Jun 25 10:03:53 PDT 2009,NO_QUERY,allannaness,Crap! Firefox is not working. :/ So now I am using IE 
0,1754236150,Sun May 10 05:31:46 PDT 2009,NO_QUERY,erinthedreamer,"I suck at drawing a map, or even just laying a map out. "
4,2071137445,Sun Jun 07 18:53:53 PDT 2009,NO_QUERY,athkat,lovely evening out with the hubby-Tony Boombozz &amp; Spring Awakening.  Now watching the Tonys 
0,1936046819,Wed May 27 07:21:28 PDT 2009,NO_QUERY,simpixels,#3wordsaftersex Videotape ran out.  
0,1573816012,Tue Apr 21 02:59:47 PDT 2009,NO_QUERY,iyya,Anything I want? 2 burgers with 2 french fries but I cannot finish it 
0,2068661662,Sun Jun 07 14:28:27 PDT 2009,NO_QUERY,oly630,@scene_slut low blow mimi 
4,1964959040,Fri May 29 15:05:33 PDT 2009,NO_QUERY,Soph4Soph,"@mandsywoo nighty nite... Oh btw.. I keep forgetting to ask you, how's your son now?? Roni's Eczema is gettin better! thank god..  xxx"
4,2012032494,Tue Jun 02 19:57:41 PDT 2009,NO_QUERY,oldwomanJonasHQ,@yayKIMO you are very welcome. &lt;3 
4,1834523563,Mon May 18 03:15:37 PDT 2009,NO_QUERY,Jill88,Okay back to normal again 
4,2050341585,Fri Jun 05 18:29:55 PDT 2009,NO_QUERY,Alyecee,"Joey had sex, that's just freaking awesome. great. FML. ....lol but on the bright side I just saw Hangover and it was hilarious!!! "
0,2264657881,Sun Jun 21 04:33:25 PDT 2009,NO_QUERY,itsdayglobitch,@Summercymru morning mr im ill 
4,1686549560,Sun May 03 05:53:38 PDT 2009,NO_QUERY,tonykellogg,Re: Jack Kemp @HZHackenbush well see if Bob Dole would have won in '96 we'd be able to determine that. Blame it on Clinton. Why not. 
0,2050837785,Fri Jun 05 19:22:59 PDT 2009,NO_QUERY,quietgirlll,Just got done work!! Im wiped out 
4,2062834269,Sun Jun 07 00:27:27 PDT 2009,NO_QUERY,jasminanguyen,"I'm making some sort of improvement - I'm at 60% now. Okay, so it's not substantial improvement but from 42%, I'm getting somewhere! "
0,2000690291,Mon Jun 01 22:42:44 PDT 2009,NO_QUERY,Al_ice,@tyronevh 2 cold fronts today 
0,2250465138,Sat Jun 20 00:35:48 PDT 2009,NO_QUERY,eleanor_hui,Wings bar.... No good n still hungry...  http://schmap.me/qeunks
4,2014420789,Wed Jun 03 01:28:24 PDT 2009,NO_QUERY,XiXiDu,Thirsty Plants Can Now Send Text Messages http://is.gd/MZF7 Plant uplifting? 
0,1998836060,Mon Jun 01 19:12:11 PDT 2009,NO_QUERY,jordanrod09,"@waldmel321 i just heard one too! And another, and another, and another.....  "
0,1964327211,Fri May 29 14:03:47 PDT 2009,NO_QUERY,zeshaun,@fishkutta omg kool. I'm not on the road 
4,1975344313,Sat May 30 14:57:46 PDT 2009,NO_QUERY,rachfowler,But. I can watch grandpa's bus from here. 
0,1835768044,Mon May 18 06:42:36 PDT 2009,NO_QUERY,palisades,so so so sleepy!!!  happy Monday.  three day weekend ahead. please no aftershocks today 
4,1989096162,Mon Jun 01 00:20:00 PDT 2009,NO_QUERY,VikiKritzinger," had a good weekend, looking forward to a great week x"
4,1968431598,Fri May 29 21:25:27 PDT 2009,NO_QUERY,jlelhardt,The Yankees are in first place!!!!!  I love it...tell me again who's number 1?? ;)
4,1982961630,Sun May 31 12:14:17 PDT 2009,NO_QUERY,sianhughes_,@SuperCori We Are The Ocean 
0,2232371364,Thu Jun 18 19:49:16 PDT 2009,NO_QUERY,minervamoon,"@adrienasher Natasha!  I may be able to see you this weekend or next if you're free. I'm not certain so don't get too excited, but I HOPE."
4,1983170357,Sun May 31 12:38:24 PDT 2009,NO_QUERY,Lionesskeeper,Sunny days rock 
4,1990248374,Mon Jun 01 04:19:49 PDT 2009,NO_QUERY,Justasimplegirl,@meryreino I kno right!! Eeeeeppp! Selena Gomez was one lucky girl  *Its u&amp;me 4eva*
0,2282256835,Mon Jun 22 11:08:21 PDT 2009,NO_QUERY,xLucyLoox,@BeckyC3  I thought how about chasing pavements
0,1751279064,Sat May 09 19:04:45 PDT 2009,NO_QUERY,MissLaniSasha,I wanna go on a REAL date 
0,2264451243,Sun Jun 21 03:54:59 PDT 2009,NO_QUERY,jamesdevonport,@Yurechko is your website working? it's just a grey rectangle for me 
0,2299642916,Tue Jun 23 13:10:04 PDT 2009,NO_QUERY,katherinecm,"@NotHot That's what I thought.  Thought I was safe, being the 3rd day, OVERNIGHT size for 4 hours. Does Advil thin things out?"
0,2249422110,Fri Jun 19 22:17:59 PDT 2009,NO_QUERY,rachelmacalpine,"@PhillipQuin i want mint chocolate biscuits  my fave ( vegan tim tams are ok, but no mint ones."
0,2011835327,Tue Jun 02 19:38:36 PDT 2009,NO_QUERY,demilovato565,@ZDAEfron Nuffin Muffin just sad i canceled my myspace account 
4,2063002243,Sun Jun 07 01:01:37 PDT 2009,NO_QUERY,sangerette,"@savagestar It's nin! Of course it will be epic, it has to be! "
0,2196684380,Tue Jun 16 12:47:51 PDT 2009,NO_QUERY,emmacandlish,@taylormcfly doesn't trust meee!!!! 
0,2251002302,Sat Jun 20 02:07:53 PDT 2009,NO_QUERY,kbaggs73,"@FunkMonkv1 I know what you mean, still feeling post Donwload deflation "
0,2243777162,Fri Jun 19 13:53:14 PDT 2009,NO_QUERY,SentientProgram,@tiniestspark Just saw you were in Sac; Perhaps next time. 
4,1991476192,Mon Jun 01 07:06:28 PDT 2009,NO_QUERY,Talsiach,@OrenTodoros ill take your word for it 
0,2216477365,Wed Jun 17 19:32:08 PDT 2009,NO_QUERY,J_M_A,@nattys dang. That probably means no endorphins either. 
0,2188019601,Mon Jun 15 21:10:10 PDT 2009,NO_QUERY,valeiffel,@trickynumber7 dude! im SO down! those chees fries were awesome!..if only you werent 500 miles away!  
0,1694828395,Mon May 04 04:16:43 PDT 2009,NO_QUERY,danilussiah,Walking into a period. 
0,2196321614,Tue Jun 16 12:19:04 PDT 2009,NO_QUERY,loyaleagle,@trgibbons ok that solution seems to not be working for gReader 
0,1999740627,Mon Jun 01 20:44:18 PDT 2009,NO_QUERY,ricanmita,@JonathanRKnight what a devasting thing to happen  may the memories of loved ones continue to thrive in the families hearts!
4,2060491121,Sat Jun 06 19:00:19 PDT 2009,NO_QUERY,heidiswift,@podiuminsight I knew you'd understand 
4,2176537343,Mon Jun 15 04:08:08 PDT 2009,NO_QUERY,laurenribbon,@thenamelesss  yay one week
0,1978507755,Sat May 30 23:34:31 PDT 2009,NO_QUERY,Kaddie08,@eromo18 yeah im sorry too for myself 
0,1880547910,Fri May 22 01:38:10 PDT 2009,NO_QUERY,Troy_Eddlemon,I'm listening to the Adam Corolla Podcast. I miss his show on KWOD. 
4,1833914026,Mon May 18 00:55:17 PDT 2009,NO_QUERY,desired_waste,@elwoood you didn't post a link to it? And also... I just posted a pic of the first part of a painting of designing 
0,2175458650,Mon Jun 15 01:02:39 PDT 2009,NO_QUERY,thisisro,"Yupppppppp it seems like I am coming down with a cold  I hate runny noses, soar throats, watery eyes, and scratchy ears."
0,2179206096,Mon Jun 15 08:47:26 PDT 2009,NO_QUERY,bengillam,@AdamWright ive had the same &quot;welcome to the new macbook pro family&quot; email 3 times today  #fail
0,2197845520,Tue Jun 16 15:15:54 PDT 2009,NO_QUERY,daysfade,"omg, Im really crying  Juliet died, but Im mostly crying because Sawyer cried. lol."
0,2298262357,Tue Jun 23 11:27:30 PDT 2009,NO_QUERY,AEMcRae,"@DarthSLR  Time to make lemonaide, Nik!"
0,1793073637,Thu May 14 01:16:17 PDT 2009,NO_QUERY,clairesamantha,"Today is not going to be my day, can't talk, spilt orange juice all over the carpet and tripped over my laptop cable "
0,2185776106,Mon Jun 15 17:53:19 PDT 2009,NO_QUERY,allisonmarissa,feel like shit 
0,2201294974,Tue Jun 16 20:04:36 PDT 2009,NO_QUERY,LaJoiDOTcom,@mrFrenchie u jus missed me! i left saturday morning  Miss it already
0,2048471715,Fri Jun 05 15:15:14 PDT 2009,NO_QUERY,WeTheTravis,"Watching the luggage loaders load the plane, it looks like they did a wrestling move on my guitar  maybe I should roll the window shade up"
0,1759889384,Sun May 10 20:11:07 PDT 2009,NO_QUERY,StylishDiva1,Awww man Celtics won at the end  They got a buzzer beater. Well I still like the other team. Wizards for life!!!!! (I know they ddnt play)
0,1825155707,Sun May 17 04:35:13 PDT 2009,NO_QUERY,maybe742,So much to do.  I don't know where I should start 
0,2053061458,Sat Jun 06 03:07:03 PDT 2009,NO_QUERY,ninocska,laptop can't go ten minutes without battery!  anyways night. many games tomorrow.
0,2051031887,Fri Jun 05 19:44:16 PDT 2009,NO_QUERY,mello_e,@l_usive at least you have a job 
0,2049076145,Fri Jun 05 16:15:16 PDT 2009,NO_QUERY,NCStoked,No one wants to go get sushi at my fave sushi place with me 
0,2190717499,Tue Jun 16 03:31:41 PDT 2009,NO_QUERY,genna08,i hate 16 hr shifts 
0,2000804209,Mon Jun 01 23:00:31 PDT 2009,NO_QUERY,xkhaotik,@pinkyxanna nope  hoping to find someone else. know any couples? hahaha.
4,1564543451,Mon Apr 20 03:58:46 PDT 2009,NO_QUERY,xdidi,@justdannywoot hehe they sound awesome  yay happy music lol
4,1753600929,Sun May 10 02:27:40 PDT 2009,NO_QUERY,pam_thompson,@jlamshed Not had an offer like that for a while 
0,2044498624,Fri Jun 05 09:26:51 PDT 2009,NO_QUERY,DTownPistonsfan,is assaulting Craigslist with ads begging 4 photography work. No luck so far.  Did get an invite to the Nikon D90 group on Flickr tho!
0,2067504163,Sun Jun 07 12:27:45 PDT 2009,NO_QUERY,BosargeTM,@jesatm totally true. Lol i want another photo shoot. 
0,2256637863,Sat Jun 20 13:04:40 PDT 2009,NO_QUERY,ByteMaster,Oh darn-it looks like Linq to NHibernate doesn't implement the join operator ?yet?   Otherwise it's looking super kewl
4,1753118181,Sun May 10 00:12:12 PDT 2009,NO_QUERY,floppyandbear,Now I'm off to bed - HAPPY MOTHER'S DAY ALL - HAVE A GREAT ONE 
4,1976904481,Sat May 30 19:30:25 PDT 2009,NO_QUERY,chikorita90,"@Broncoholic: nah, its a threat. Lol. Like saying 'ima cut u!' Funny stuph! "
4,2071775063,Sun Jun 07 19:54:33 PDT 2009,NO_QUERY,MeganMelcher,"who wants to be my buddy on aim? hahahah im so lame, if you have one IM me and if you have a mac lets ichat! @ itsfreakinmegan "
0,1969911923,Sat May 30 01:42:08 PDT 2009,NO_QUERY,i_mazhar,coding can be pain in the ass sometimes 
4,2190835094,Tue Jun 16 03:51:28 PDT 2009,NO_QUERY,xxGizem,Back from school! Only 5 exams to go! 
0,1468263326,Tue Apr 07 00:37:11 PDT 2009,NO_QUERY,TC_President,tired  i need a regular 9-5
0,2197444627,Tue Jun 16 13:47:35 PDT 2009,NO_QUERY,xknomex,I want the new iphone....more chance of being struck by lightning. 
0,2240020692,Fri Jun 19 09:14:36 PDT 2009,NO_QUERY,txpinkberry,I love my BlackBerry soo much! It has every thing I need and want! Buttttt Spencer makes me want an iPhone!!! 
0,1970220018,Sat May 30 02:57:17 PDT 2009,NO_QUERY,Bookwhisperer37,#myweakness Procrastination - I know it's bad but I do it anyway 
0,1835031204,Mon May 18 04:56:49 PDT 2009,NO_QUERY,drposture1,i am sooo fed up with this weather 
4,1957501050,Fri May 29 00:41:57 PDT 2009,NO_QUERY,em_c,@PaulWestlake Thanks for the ff 
0,2018633630,Wed Jun 03 10:16:11 PDT 2009,NO_QUERY,PanaMontana,Feeling Lied Too 
0,1989080892,Mon Jun 01 00:16:58 PDT 2009,NO_QUERY,twitsaidthebird,not wanting to go to college 
4,1972754447,Sat May 30 09:49:29 PDT 2009,NO_QUERY,bubblemallows,&quot;don't settle for someone who only buys you coffee. go for someone who makes you one.&quot; yiiee! 
0,2328325182,Thu Jun 25 09:26:38 PDT 2009,NO_QUERY,VanceStudios,@2kutekreations That's not good! Need to get something in there for *YOU* so that you can get off that wheel!!! 
4,2063611867,Sun Jun 07 03:22:11 PDT 2009,NO_QUERY,AgavaPL,RE: @nicnixs LOL  you seem to be butt-slepping-obsessed :&gt;&gt; does it have anything to do with the fan fic   ***look… http://disq.us/b1v
4,1825220183,Sun May 17 04:51:29 PDT 2009,NO_QUERY,Kessykay,"@DFizzy heey,im wondering which cam you have bought "
0,2253564488,Sat Jun 20 08:22:51 PDT 2009,NO_QUERY,whogetsgladys,french's revisions = sooooo boring 
4,1834662539,Mon May 18 03:46:37 PDT 2009,NO_QUERY,ameliesoleil,@CirkusMike haha! i don't think i had my classes with me lol. Oh irrelevent but we named a chinese pole trick after Cptn Frodo 
4,2178884034,Mon Jun 15 08:20:30 PDT 2009,NO_QUERY,kttrulyb,"I'm wheeling &amp; dealing today. But not in a sleazy, used car salesman kind of way. Not that there's anything wrong with used car salesmen. "
0,1880903046,Fri May 22 02:54:54 PDT 2009,NO_QUERY,MightyMike419,stomach hurts  no sleep for me 
0,2221249579,Thu Jun 18 05:00:50 PDT 2009,NO_QUERY,_kristint,"i don't like 8 am  taking my aunt to several appointments, but i get lunch out of it."
0,2055485478,Sat Jun 06 09:24:12 PDT 2009,NO_QUERY,monica1000,Our Panasonic Plasma tv has been out now for almost 2 weeks and now the part that's needed is backordered.Hubby and daughter depressed 
0,2249584865,Fri Jun 19 22:36:50 PDT 2009,NO_QUERY,NaeTooPretty,Aww my baby just left 
0,1881545761,Fri May 22 04:57:13 PDT 2009,NO_QUERY,BWHunnel,@AMM1212 Ahhh 3 man...I will miss you.  
4,1978620369,Sat May 30 23:55:43 PDT 2009,NO_QUERY,xbaileypaige,Guess whaaaat? I actually finished cleaning my room 
0,2189490160,Tue Jun 16 00:09:13 PDT 2009,NO_QUERY,tomakun,Weird how the new Safari 4 refuse to launch or/and scroll down pages today... Working fine at home though. Must be my system at work 
0,1979088405,Sun May 31 01:35:28 PDT 2009,NO_QUERY,charlie4dougie,sat in the airport lounge waiting to go home. so glad diversity won bgt woop woop. Got to finish of my assignment today  fun times lol xx
4,1980243092,Sun May 31 06:09:30 PDT 2009,NO_QUERY,alla_timas,@EminaMarkovic jej esto (3) - si hay suerteeeee 
4,1989759759,Mon Jun 01 02:42:40 PDT 2009,NO_QUERY,Kellynewton27,@ccwharris relaxing in the sun 
4,2057992955,Sat Jun 06 14:03:24 PDT 2009,NO_QUERY,AJ_Esterhuizen,@alyankovic you a legend dude i really look up to thanks alot man O n follow me! 
0,2298201679,Tue Jun 23 11:22:58 PDT 2009,NO_QUERY,Sam21Salter,"tru, you better be good! looking forward to a long and drunken night in york! bring on the Vodkat!!!! "
4,2180978669,Mon Jun 15 11:12:01 PDT 2009,NO_QUERY,jfleish,I think this kitten is trying to eat me....editing photos from a fabulous weekend 
0,2209539046,Wed Jun 17 10:30:18 PDT 2009,NO_QUERY,brookie949,sitting in the dr's office watching the parade coverage and coverage from the coliseum wishing i was there instead of here. sad face 
4,2174838186,Sun Jun 14 23:26:05 PDT 2009,NO_QUERY,earthtoandrew,@NatalieKendall That's right! My brain fell outta my head for a second there. 
0,1996168279,Mon Jun 01 14:38:34 PDT 2009,NO_QUERY,Andre_Simoes,"Jamming Metro Station, I miss the family "
4,2071797059,Sun Jun 07 19:56:25 PDT 2009,NO_QUERY,CMCx,bed time  nighty nigh xx
0,1559185724,Sun Apr 19 10:29:14 PDT 2009,NO_QUERY,asco00,@ComcastBill Now my connection drops literally a dozen times a day 
0,2258184138,Sat Jun 20 15:31:05 PDT 2009,NO_QUERY,exitshikari,@bethasaurr  *hug*
4,2013415992,Tue Jun 02 22:37:19 PDT 2009,NO_QUERY,Nii_x_ckk,You're welcome Katie. You don't thank someone if its something they want to do.  I wanted to. &amp; R. Burger ain't got shit on meh. 
0,1692480555,Sun May 03 20:05:12 PDT 2009,NO_QUERY,Hamiie,@Namiie OMG!  Envelop and stamp!  I forgot to give them to you 
4,2174738649,Sun Jun 14 23:12:10 PDT 2009,NO_QUERY,Ashy_Ash,oh man had a GREAT day. woke up to beer bottles all over the house...chilled with the besties all day...shower time. 
0,1678207455,Sat May 02 05:55:12 PDT 2009,NO_QUERY,leraenia,my baby girl is sick 
4,2014181811,Wed Jun 03 00:42:24 PDT 2009,NO_QUERY,jimatwax,"@billingtonart ...yes, nothing like a sunny day in England. I can almost hear Vaughn Williams. Enjoy the day "
